Name, mfcc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_centroid,-,-,-,-,-,-,spec_bandwidth,-,-,-,-,-,-,spec_contrast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_flatness,-,-,-,-,-,-,rolloff,-,-,-,-,-,-,rms,-,-,-,-,-,-,f0,-,-,-,-,-,-,zero_crossing_rate,-,-,-,-,-,-
MT0013633209.mp3,0.564422,0.732331,0.743359,0.826545,0.583774,0.734560,0.000000,0.914381,0.733402,0.742065,0.761659,0.915552,1.000000,0.734937,0.696295,0.735194,0.734906,0.758768,0.693695,0.766621,0.632965,0.817384,0.733157,0.736725,0.766490,0.826065,0.882577,0.702217,0.715436,0.734959,0.735529,0.754254,0.715638,0.780613,0.649321,0.783137,0.733745,0.735924,0.756714,0.786330,0.839198,0.706903,0.709077,0.734769,0.735868,0.747119,0.709632,0.753963,0.664120,0.761212,0.734148,0.735199,0.751206,0.763251,0.802163,0.711681,0.724056,0.734542,0.735853,0.746182,0.724876,0.756182,0.677128,0.747868,0.734550,0.735152,0.748118,0.749020,0.789139,0.706616,0.730420,0.734419,0.736220,0.744885,0.730757,0.761094,0.684417,0.737586,0.733961,0.735420,0.746171,0.739005,0.765779,0.699731,0.742142,0.734920,0.735012,0.745871,0.742164,0.777744,0.712292,0.372496,0.000000,0.000786,0.100669,0.357703,1.000000,0.162542,0.713135,0.000111,0.000000,0.121773,0.719610,1.000000,0.400972,0.384180,0.042945,0.090777,0.111342,0.373236,1.000000,0.146406,0.275204,0.036535,0.042879,0.093652,0.267510,0.613862,0.104078,0.344198,0.030140,0.030436,0.102324,0.337961,0.655779,0.114129,0.342910,0.030737,0.029106,0.092354,0.338739,0.644968,0.133017,0.360893,0.024416,0.017617,0.082417,0.358903,0.538528,0.186197,0.373882,0.032442,0.031054,0.101133,0.369071,0.757907,0.216466,0.758611,0.000000,0.053405,0.145981,0.792212,0.973672,0.199917,0.000001,0.036753,1.000000,0.000003,0.000000,0.000090,0.000000,0.546014,0.000088,0.000000,0.152149,0.542072,1.000000,0.199405,0.703034,0.000000,0.067846,0.519436,0.705275,1.000000,0.380028,0.006536,0.000000,0.030862,0.045028,0.002304,1.000000,0.000292,0.006544,0.239106,1.000000,0.003028,0.005848,0.036659,0.000000
MT0028627699.mp3,0.668629,0.796898,0.814295,0.882354,0.681757,0.812372,0.000000,0.939007,0.798730,0.802132,0.822126,0.941715,1.000000,0.799705,0.732494,0.799931,0.799197,0.830179,0.730968,0.829586,0.653755,0.913415,0.799672,0.801676,0.821630,0.911898,0.986764,0.799705,0.759891,0.799628,0.799156,0.821701,0.759984,0.816028,0.699655,0.859123,0.799102,0.800178,0.817450,0.860590,0.905636,0.791703,0.757731,0.799654,0.799516,0.818516,0.757444,0.807091,0.698128,0.845402,0.800614,0.802778,0.813752,0.844693,0.922727,0.799705,0.777330,0.800014,0.800275,0.813498,0.777307,0.831991,0.736342,0.813885,0.799765,0.800175,0.812164,0.813844,0.860919,0.775986,0.791854,0.799468,0.800555,0.812327,0.792582,0.842368,0.749247,0.792964,0.800159,0.801707,0.810800,0.792886,0.842734,0.756920,0.810168,0.799829,0.800330,0.810559,0.809837,0.846655,0.769117,0.657420,0.000110,0.000000,0.108343,0.657017,1.000000,0.408589,0.803679,0.000104,0.000000,0.069233,0.807158,1.000000,0.619597,0.353869,0.069670,0.097026,0.132382,0.337205,0.850668,0.170319,0.307398,0.058890,0.055242,0.116812,0.301623,0.535977,0.143075,0.372603,0.054482,0.048260,0.130000,0.368308,0.673664,0.177545,0.382629,0.053433,0.043641,0.126005,0.381639,0.619163,0.178626,0.377803,0.058111,0.048047,0.116391,0.370455,0.595774,0.222617,0.372054,0.063274,0.057430,0.117832,0.358250,0.672460,0.251134,0.860137,0.000000,0.293567,0.130031,0.871729,1.000000,0.250677,0.000005,0.066680,1.000000,0.000012,0.000003,0.000249,0.000000,0.762342,0.000013,0.000000,0.086066,0.771265,1.000000,0.494620,0.786350,1.000000,0.000000,0.678949,0.775066,0.993191,0.604468,0.020733,0.000000,0.013304,0.055187,0.008998,1.000000,0.001004,0.845981,0.772674,0.000000,0.742284,0.845594,1.000000,0.712824
MT0009208842.mp3,0.733124,0.762393,0.776278,0.892415,0.754073,0.905938,0.000000,0.901943,0.765394,0.766954,0.795915,0.902053,1.000000,0.765631,0.753733,0.765673,0.766040,0.788959,0.754745,0.839264,0.669869,0.803553,0.765794,0.765852,0.782585,0.803445,0.865889,0.752832,0.764791,0.765358,0.765392,0.780879,0.765186,0.803119,0.715739,0.781069,0.765412,0.766111,0.778955,0.781773,0.837923,0.742172,0.765800,0.766047,0.765556,0.776751,0.765361,0.798219,0.731555,0.773566,0.765689,0.767309,0.777425,0.773699,0.816575,0.723033,0.762910,0.766282,0.766336,0.776998,0.762105,0.809386,0.734089,0.767945,0.765617,0.765706,0.776708,0.768090,0.798713,0.729858,0.756724,0.765639,0.765267,0.776584,0.756493,0.787631,0.723912,0.770293,0.765835,0.766297,0.775417,0.770154,0.811388,0.740020,0.760418,0.765515,0.765977,0.774420,0.760429,0.789888,0.729311,0.455396,0.000000,0.000192,0.112750,0.447940,1.000000,0.207396,0.665695,0.000000,0.000025,0.092201,0.658462,1.000000,0.424335,0.359193,0.022800,0.063280,0.097787,0.350027,1.000000,0.104918,0.273374,0.013425,0.018139,0.072074,0.269004,0.613696,0.076803,0.352118,0.009015,0.005836,0.083239,0.346628,0.679142,0.088105,0.351548,0.008527,0.000556,0.068051,0.349245,0.537329,0.171963,0.353039,0.011732,0.007048,0.067418,0.347976,0.605089,0.201584,0.357189,0.016259,0.005913,0.079335,0.344573,0.639912,0.208888,0.594233,0.011486,0.000000,0.054399,0.588044,0.751939,0.467533,0.001553,0.215835,1.000000,0.001921,0.000913,0.018215,0.000000,0.524750,0.000000,0.000027,0.131558,0.508521,1.000000,0.161863,0.808724,0.000000,0.440443,0.659355,0.819271,1.000000,0.561331,0.009847,0.000000,0.045065,0.034150,0.004121,1.000000,0.000063,0.025190,0.372948,1.000000,0.005570,0.023368,0.105790,0.000000
MT0005625762.mp3,0.674846,0.750663,0.762263,0.866809,0.690891,0.881880,0.000000,0.859879,0.753381,0.754864,0.791115,0.858446,1.000000,0.700590,0.755451,0.752901,0.753970,0.786792,0.754478,0.847081,0.622452,0.770625,0.752595,0.753989,0.777858,0.773895,0.840268,0.689297,0.760107,0.752978,0.753512,0.774854,0.759894,0.823286,0.686213,0.761844,0.751938,0.755386,0.774452,0.764998,0.815282,0.652110,0.750855,0.753058,0.753208,0.769931,0.751022,0.798455,0.701615,0.771826,0.752778,0.753217,0.769847,0.772482,0.821529,0.719043,0.738718,0.752425,0.754264,0.770090,0.740532,0.785135,0.659183,0.762595,0.753043,0.753167,0.768585,0.762417,0.805545,0.706845,0.745370,0.752218,0.755625,0.766428,0.746577,0.786489,0.683643,0.766227,0.753166,0.753569,0.768082,0.766442,0.820692,0.719104,0.754644,0.753504,0.753186,0.765512,0.754142,0.796407,0.717534,0.447874,0.000000,0.000070,0.115727,0.439742,1.000000,0.129923,0.786845,0.000000,0.000367,0.106406,0.808274,1.000000,0.406346,0.384016,0.013340,0.029074,0.102005,0.377761,0.887812,0.103628,0.304645,0.013987,0.013553,0.101184,0.293718,0.741458,0.078489,0.364759,0.012988,0.009693,0.094720,0.355346,0.787599,0.142109,0.365913,0.013738,0.012299,0.085338,0.357334,0.777179,0.174488,0.368146,0.015339,0.012014,0.072783,0.358335,0.710137,0.201693,0.397479,0.029656,0.058502,0.098198,0.375571,1.000000,0.229451,0.749108,0.003496,0.000000,0.060844,0.746819,0.949056,0.583268,0.028593,0.869152,1.000000,0.031391,0.015950,0.170805,0.000000,0.714765,0.000000,0.000125,0.157923,0.766182,1.000000,0.176349,0.749478,0.535537,0.000000,0.631048,0.752724,1.000000,0.539668,0.022168,0.000000,0.004354,0.090742,0.004882,1.000000,0.001283,0.031615,0.349879,1.000000,0.013509,0.028924,0.150060,0.000000
MT0002161109.mp3,0.547166,0.781781,0.783135,0.895016,0.556775,0.807108,0.000000,0.868423,0.781683,0.783992,0.830634,0.870046,1.000000,0.712567,0.778620,0.783054,0.782519,0.815892,0.776009,0.884878,0.685259,0.820925,0.782290,0.783319,0.805349,0.821770,0.897524,0.727947,0.775717,0.781843,0.782847,0.800718,0.777223,0.831547,0.713214,0.809359,0.782326,0.782401,0.802189,0.809447,0.859956,0.742658,0.783725,0.782095,0.782908,0.800115,0.784857,0.850535,0.725159,0.797875,0.782374,0.782551,0.793625,0.798282,0.842964,0.764167,0.776844,0.781396,0.785551,0.795398,0.777817,0.810483,0.717948,0.799365,0.782940,0.782982,0.797052,0.797908,0.849072,0.758195,0.776967,0.781879,0.783056,0.796837,0.777688,0.822011,0.720494,0.789302,0.782574,0.782520,0.794448,0.788638,0.824328,0.745240,0.775211,0.782406,0.782788,0.794496,0.775077,0.818314,0.735931,0.420757,0.000000,0.000292,0.143708,0.405621,1.000000,0.133162,0.723527,0.000025,0.000000,0.096555,0.730396,1.000000,0.424798,0.454722,0.029905,0.060217,0.114830,0.442749,0.997602,0.111175,0.318248,0.023538,0.021027,0.091843,0.308084,0.667555,0.136930,0.390337,0.017948,0.007727,0.108894,0.383507,0.813370,0.168165,0.420296,0.014651,0.000000,0.101790,0.417601,0.685965,0.208821,0.442583,0.024988,0.008829,0.121215,0.421233,0.801127,0.241799,0.418966,0.037318,0.039128,0.128895,0.383754,0.921491,0.234059,0.760263,0.010648,0.011454,0.073473,0.762488,1.000000,0.571217,0.006685,0.489523,1.000000,0.008004,0.003421,0.047011,0.000000,0.611226,0.000019,0.000000,0.157781,0.626461,1.000000,0.169398,0.064548,1.000000,0.938123,0.037686,0.054240,0.214940,0.000000,0.032817,0.000000,0.002310,0.104113,0.008393,1.000000,0.001450,0.017995,0.309306,1.000000,0.012140,0.016215,0.085014,0.000000
MT0008644609.mp3,0.650742,0.715855,0.727516,0.827799,0.673214,0.820168,0.000000,0.855662,0.718927,0.718228,0.779755,0.847508,1.000000,0.662039,0.696042,0.718335,0.718865,0.751850,0.699936,0.811573,0.600599,0.716147,0.718328,0.718600,0.747627,0.715241,0.802498,0.621830,0.738238,0.718039,0.718522,0.746514,0.739966,0.799431,0.654611,0.739214,0.718026,0.719083,0.736336,0.739992,0.787134,0.679765,0.713364,0.718643,0.719524,0.733929,0.713090,0.760264,0.662623,0.729970,0.718090,0.718444,0.733947,0.731037,0.769386,0.676731,0.721859,0.718875,0.718308,0.734374,0.720905,0.772043,0.667826,0.738568,0.717640,0.720610,0.732325,0.739997,0.776622,0.684097,0.721628,0.717727,0.721327,0.728304,0.722011,0.752248,0.668384,0.733369,0.718234,0.718779,0.728976,0.733731,0.763621,0.698419,0.719981,0.718534,0.719383,0.727531,0.719973,0.753192,0.686345,0.406334,0.000081,0.000000,0.161657,0.398449,1.000000,0.096489,0.697011,0.000054,0.000000,0.166214,0.741083,1.000000,0.299965,0.454269,0.014668,0.040241,0.114794,0.454368,1.000000,0.070784,0.275596,0.012078,0.015018,0.103596,0.270077,0.673423,0.041344,0.293456,0.006035,0.010155,0.097347,0.295253,0.569963,0.056045,0.325628,0.015941,0.008697,0.076111,0.318791,0.570225,0.104969,0.401072,0.016507,0.003020,0.089393,0.392593,0.673042,0.218832,0.386391,0.033107,0.057997,0.085057,0.371629,0.774326,0.240985,0.719434,0.000000,0.049878,0.065603,0.717800,0.899911,0.272233,0.000557,0.082697,1.000000,0.000885,0.000237,0.015427,0.000000,0.572193,0.000127,0.000000,0.241207,0.621444,1.000000,0.145793,0.808604,0.316791,0.000000,0.683606,0.817799,1.000000,0.582845,0.017346,0.000000,0.010450,0.064079,0.006487,1.000000,0.001022,0.026477,0.490617,1.000000,0.019649,0.019214,0.138238,0.000000
MT0017797643.mp3,0.710996,0.762586,0.783791,0.844255,0.719895,0.851346,0.000000,0.886091,0.764816,0.767059,0.806601,0.889773,1.000000,0.743339,0.774804,0.765840,0.766299,0.796256,0.775219,0.887537,0.683861,0.824600,0.765937,0.766151,0.784389,0.824117,0.889110,0.767914,0.783925,0.765454,0.766282,0.781508,0.783925,0.833191,0.724290,0.786097,0.765761,0.766713,0.778024,0.786162,0.838698,0.746451,0.768915,0.765285,0.765926,0.777763,0.769752,0.806538,0.729104,0.779052,0.766317,0.768343,0.777252,0.778881,0.836903,0.740517,0.755937,0.763688,0.774738,0.778747,0.757791,0.792114,0.655972,0.774168,0.766396,0.769752,0.776753,0.774170,0.839251,0.734856,0.763030,0.765719,0.766083,0.776574,0.762616,0.798165,0.721140,0.769722,0.764942,0.766942,0.775668,0.770746,0.799772,0.726665,0.764017,0.766253,0.767934,0.775952,0.763940,0.820720,0.732825,0.401649,0.000000,0.000255,0.142140,0.373156,1.000000,0.172694,0.709858,0.000140,0.000000,0.112300,0.711159,1.000000,0.390949,0.438576,0.032209,0.051757,0.117702,0.422685,1.000000,0.195213,0.336422,0.019903,0.016344,0.098749,0.330574,0.683189,0.091172,0.413883,0.023282,0.027311,0.109048,0.407022,0.940528,0.176954,0.386137,0.023766,0.019208,0.090947,0.377739,0.722246,0.205258,0.386267,0.030708,0.036454,0.083718,0.374920,0.699301,0.234784,0.429246,0.035091,0.035472,0.108026,0.406569,0.830779,0.254451,0.746610,0.018392,0.000000,0.084116,0.741272,0.964146,0.584212,0.002453,0.291938,1.000000,0.003777,0.001143,0.024808,0.000000,0.565451,0.000092,0.000000,0.163525,0.554195,1.000000,0.231409,0.814244,0.000000,0.550781,0.606710,0.818654,1.000000,0.519022,0.020525,0.000000,0.003555,0.092702,0.004144,1.000000,0.001345,0.011991,0.337268,1.000000,0.007139,0.009365,0.066532,0.000000
MT0004751933.mp3,0.613729,0.776018,0.786542,0.904495,0.641023,0.806213,0.000000,0.883296,0.779095,0.779693,0.810595,0.883837,1.000000,0.778982,0.748587,0.778933,0.778896,0.808549,0.747718,0.828303,0.655416,0.811488,0.779443,0.780129,0.802350,0.811539,0.893215,0.739108,0.761337,0.778940,0.778604,0.794358,0.761580,0.808324,0.713341,0.781555,0.778596,0.780866,0.796391,0.781746,0.846549,0.710051,0.767609,0.779021,0.779042,0.793363,0.767580,0.815228,0.719554,0.778098,0.778558,0.780127,0.791318,0.778905,0.822413,0.728684,0.762743,0.778674,0.779668,0.792031,0.763248,0.801693,0.712810,0.791938,0.779122,0.779344,0.793523,0.792155,0.842792,0.750665,0.774006,0.778817,0.780730,0.792967,0.774928,0.834566,0.722955,0.783878,0.778978,0.779438,0.796896,0.783342,0.839113,0.726146,0.768882,0.778718,0.780351,0.792259,0.769069,0.819568,0.719178,0.560751,0.000000,0.000190,0.109757,0.556028,1.000000,0.195417,0.675194,0.000000,0.000043,0.100521,0.676727,1.000000,0.328651,0.401425,0.023052,0.033805,0.117321,0.394578,0.868800,0.137286,0.347769,0.021161,0.015743,0.103962,0.341666,0.739671,0.123901,0.419530,0.019129,0.011861,0.112537,0.412016,0.798924,0.157901,0.447374,0.024411,0.014675,0.121078,0.435563,0.911945,0.191246,0.460562,0.022881,0.001101,0.126085,0.443582,0.821700,0.235027,0.469417,0.028030,0.011158,0.142203,0.440513,0.883152,0.250671,0.774717,0.011400,0.000000,0.085670,0.775947,1.000000,0.579807,0.001523,0.227494,1.000000,0.001835,0.000873,0.017726,0.000000,0.616669,0.000028,0.000000,0.140195,0.618001,1.000000,0.173423,0.656254,0.000000,0.846454,0.531113,0.663944,1.000000,0.431226,0.018345,0.000000,0.044814,0.032787,0.009410,1.000000,0.000233,0.618357,0.508102,0.000000,0.336885,0.618608,1.000000,0.295093
MT0003144898.mp3,0.757916,0.759311,0.773397,0.885893,0.796920,0.902926,0.000000,0.890697,0.763075,0.763339,0.796685,0.889165,1.000000,0.762818,0.739539,0.762999,0.762111,0.786925,0.738640,0.808703,0.680643,0.800329,0.762296,0.762902,0.780833,0.801385,0.848569,0.733623,0.776683,0.762227,0.764304,0.775275,0.777074,0.811629,0.722350,0.770550,0.761461,0.765629,0.780489,0.772811,0.819428,0.687750,0.756543,0.761099,0.770029,0.775138,0.757415,0.795730,0.685327,0.776443,0.762268,0.764087,0.775335,0.777109,0.814128,0.721976,0.755962,0.762335,0.763500,0.773284,0.756655,0.787667,0.719156,0.774487,0.763051,0.762575,0.772670,0.774209,0.807754,0.747555,0.754467,0.762611,0.762981,0.771913,0.754847,0.781016,0.720461,0.765991,0.762773,0.762740,0.771903,0.765992,0.794039,0.731873,0.756178,0.762971,0.762866,0.771550,0.755961,0.787403,0.723827,0.481752,0.000000,0.000055,0.116159,0.472254,1.000000,0.191289,0.690778,0.000077,0.000000,0.110885,0.688208,1.000000,0.411743,0.479439,0.028528,0.044063,0.131038,0.468447,1.000000,0.106636,0.328767,0.028583,0.035869,0.095278,0.321597,0.773559,0.105375,0.406612,0.026737,0.033097,0.099707,0.404116,0.740384,0.102617,0.382120,0.026492,0.034602,0.080773,0.375988,0.792642,0.218167,0.410832,0.024300,0.021046,0.077361,0.407833,0.680734,0.225225,0.426063,0.044302,0.055948,0.116788,0.404421,0.871422,0.251489,0.776474,0.017956,0.000000,0.088214,0.772787,0.973720,0.596023,0.005149,0.338257,1.000000,0.005000,0.003751,0.039620,0.000000,0.576606,0.000113,0.000000,0.163219,0.574527,1.000000,0.209835,0.806588,0.000000,1.000000,0.708979,0.822879,0.922768,0.651585,0.006029,0.000319,0.063834,0.030232,0.004050,1.000000,0.000000,0.051602,0.473269,1.000000,0.003781,0.049715,0.183519,0.000000
MT0005478759.mp3,0.741033,0.824916,0.845848,0.965670,0.773866,0.920578,0.000000,0.933602,0.828146,0.831794,0.853133,0.936728,1.000000,0.829336,0.816264,0.829848,0.829840,0.851183,0.815604,0.900889,0.750884,0.866346,0.829592,0.829497,0.846920,0.866087,0.930248,0.815682,0.821993,0.829261,0.828418,0.848561,0.823255,0.872919,0.774523,0.851860,0.829308,0.829165,0.841271,0.851658,0.888366,0.817513,0.825537,0.829126,0.829239,0.842623,0.826174,0.870579,0.782668,0.852960,0.829111,0.828896,0.840518,0.853131,0.883432,0.819718,0.818387,0.828879,0.830137,0.840902,0.818423,0.851165,0.768496,0.852576,0.829607,0.829492,0.842124,0.852534,0.901454,0.815345,0.819052,0.828826,0.830112,0.839926,0.819355,0.850720,0.778727,0.842551,0.829166,0.829527,0.839561,0.842981,0.872147,0.807424,0.818184,0.829216,0.829565,0.839850,0.818694,0.855731,0.782127,0.474644,0.000000,0.000528,0.084460,0.461264,1.000000,0.262067,0.707992,0.000000,0.000198,0.066648,0.710377,1.000000,0.481992,0.308162,0.082517,0.115453,0.133612,0.301199,0.718966,0.152216,0.290060,0.074922,0.075752,0.126526,0.283382,0.556525,0.133363,0.359771,0.067897,0.064992,0.139945,0.356352,0.654704,0.133329,0.350968,0.066207,0.063596,0.120874,0.348270,0.601764,0.177334,0.336406,0.080021,0.092238,0.118179,0.329259,0.582274,0.222326,0.338096,0.080302,0.087010,0.111778,0.329431,0.541267,0.227778,0.708963,0.000000,1.000000,0.093074,0.709212,0.792436,0.227778,0.000105,0.048190,1.000000,0.000146,0.000070,0.003728,0.000000,0.654578,0.000000,0.000066,0.097655,0.656208,1.000000,0.366169,0.889083,0.000000,0.599548,0.803457,0.900834,1.000000,0.746247,0.016074,0.000000,0.013801,0.071122,0.003984,1.000000,0.000816,0.030629,0.364119,1.000000,0.005074,0.028122,0.106069,0.000000
MT0028220133.mp3,0.696492,0.820008,0.842341,0.919073,0.708121,0.859704,0.000000,0.929135,0.823485,0.823445,0.852400,0.929751,1.000000,0.823736,0.819204,0.824536,0.824097,0.845155,0.816466,0.885790,0.762153,0.871656,0.823981,0.824928,0.837098,0.871087,0.916043,0.823736,0.833944,0.823815,0.824057,0.835216,0.833503,0.869516,0.793279,0.837158,0.823924,0.823572,0.833577,0.837017,0.869011,0.810377,0.821489,0.823789,0.823385,0.834050,0.821378,0.855953,0.792838,0.838190,0.824222,0.824982,0.832937,0.837919,0.876780,0.806953,0.822031,0.824068,0.825744,0.833115,0.821899,0.865264,0.785926,0.838373,0.824883,0.825535,0.834285,0.837355,0.883973,0.811926,0.823505,0.824429,0.825995,0.834866,0.822963,0.877673,0.781750,0.827932,0.823913,0.825436,0.834731,0.827397,0.871724,0.790052,0.818205,0.822165,0.828678,0.835766,0.819159,0.853509,0.754834,0.267980,0.000000,0.002122,0.055100,0.263838,1.000000,0.143846,0.781585,0.000000,0.000286,0.071595,0.788513,1.000000,0.319009,0.278435,0.007534,0.017689,0.060480,0.270685,0.648918,0.103820,0.230140,0.004317,0.004969,0.054149,0.226065,0.478433,0.087342,0.290059,0.008488,0.021055,0.061615,0.282616,0.632578,0.130963,0.336299,0.000163,0.000000,0.060936,0.333092,0.579935,0.163826,0.349883,0.004618,0.007463,0.059671,0.345260,0.632588,0.192015,0.350092,0.006431,0.000932,0.062932,0.339721,0.620666,0.185818,0.670115,0.007763,0.005027,0.090873,0.653980,1.000000,0.246550,0.000062,0.038847,1.000000,0.000084,0.000041,0.002416,0.000000,0.527399,0.000035,0.000000,0.093444,0.537020,1.000000,0.282031,0.429663,0.000000,1.000000,0.342431,0.429224,0.568263,0.301674,0.010353,0.000000,0.023581,0.055917,0.004863,1.000000,0.000480,0.630803,1.000000,0.000000,0.536679,0.621610,0.815745,0.482712
MT0032061241.mp3,0.440011,0.738365,0.743427,0.835580,0.455798,0.618462,0.000000,0.916379,0.739082,0.744391,0.768567,0.917880,1.000000,0.740074,0.702100,0.741218,0.741054,0.775832,0.695804,0.825558,0.615755,0.814978,0.738881,0.741196,0.763422,0.818861,0.865737,0.729574,0.738116,0.739907,0.740100,0.754910,0.738852,0.778650,0.679012,0.767651,0.740583,0.742317,0.753899,0.767062,0.823398,0.719952,0.736762,0.739930,0.740716,0.751986,0.736597,0.775503,0.694399,0.751789,0.741139,0.740812,0.753793,0.749594,0.812005,0.723311,0.736179,0.740813,0.741491,0.752682,0.734877,0.787792,0.696687,0.744330,0.740134,0.740465,0.757115,0.743766,0.801409,0.684653,0.748473,0.740491,0.740075,0.756879,0.746576,0.810816,0.700743,0.732737,0.738811,0.742180,0.757054,0.734791,0.774010,0.666048,0.749326,0.740204,0.740419,0.753895,0.748298,0.796103,0.698710,0.425294,0.000180,0.000000,0.130591,0.407390,1.000000,0.133264,0.488931,0.000000,0.001509,0.062982,0.494429,1.000000,0.260357,0.432253,0.042844,0.079620,0.119666,0.418562,0.977116,0.166982,0.322184,0.030534,0.032513,0.100028,0.316649,0.686852,0.105463,0.407267,0.029373,0.028964,0.107807,0.403282,0.782847,0.190226,0.452490,0.025098,0.014849,0.114676,0.451163,0.767815,0.228471,0.473088,0.029099,0.018292,0.126307,0.464614,0.892790,0.224730,0.508196,0.028126,0.021230,0.123516,0.501131,0.919187,0.264856,0.770904,0.000000,0.109650,0.110730,0.771242,1.000000,0.211015,0.000000,0.028101,1.000000,0.000004,0.000000,0.000155,0.000000,0.397443,0.000000,0.000260,0.109827,0.413828,1.000000,0.070521,0.031456,0.479452,1.000000,0.016958,0.028858,0.121641,0.000000,0.024645,0.000000,0.017622,0.049969,0.005328,1.000000,0.000933,0.501553,1.000000,0.000000,0.472783,0.492446,0.616039,0.446891
MT0028495262.mp3,0.609735,0.777034,0.790441,0.877144,0.631670,0.749501,0.000000,0.909668,0.779739,0.780656,0.808389,0.911563,1.000000,0.780142,0.747612,0.780359,0.778868,0.820815,0.743984,0.849174,0.640942,0.843955,0.780418,0.780603,0.794937,0.842541,0.889679,0.780142,0.793720,0.780265,0.779791,0.793936,0.792736,0.836111,0.751330,0.798938,0.780700,0.780088,0.794472,0.797993,0.848058,0.764581,0.777471,0.779889,0.780296,0.791828,0.777621,0.815281,0.731974,0.806346,0.780376,0.779598,0.795172,0.806239,0.852193,0.765080,0.776441,0.780129,0.779496,0.792341,0.776568,0.814355,0.743112,0.790480,0.780508,0.779999,0.792759,0.790007,0.833519,0.754295,0.783645,0.780265,0.780404,0.792621,0.783558,0.827419,0.740585,0.794234,0.780195,0.780256,0.789625,0.794174,0.824569,0.767014,0.773758,0.779922,0.779840,0.789982,0.774147,0.801946,0.745422,0.571874,0.000000,0.000117,0.106572,0.572155,1.000000,0.235330,0.694908,0.000262,0.000000,0.109376,0.684344,1.000000,0.455500,0.473580,0.032692,0.071460,0.113184,0.460526,1.000000,0.084752,0.323570,0.022184,0.024333,0.088319,0.317796,0.720140,0.133340,0.421427,0.016158,0.012398,0.110291,0.418975,0.820604,0.171403,0.418798,0.017766,0.009636,0.097721,0.416314,0.800850,0.210193,0.432642,0.017048,0.000000,0.096606,0.426409,0.679694,0.245657,0.447676,0.028834,0.032851,0.088075,0.438274,0.750489,0.284781,0.768297,0.004946,0.005864,0.062341,0.773634,0.903906,0.607242,0.000075,0.071661,1.000000,0.000090,0.000053,0.001777,0.000000,0.603329,0.000108,0.000000,0.133037,0.583715,1.000000,0.291110,0.247856,0.362571,1.000000,0.095111,0.249317,0.592466,0.000000,0.011095,0.000000,0.018784,0.045215,0.003954,1.000000,0.000749,0.537713,1.000000,0.000000,0.410791,0.534057,0.825855,0.346319
